Oak Wood Planks,Oak Wood,0,0,0,0,0,0,0,0
Spruce Wood Planks,Spruce Wood,0,0,0,0,0,0,0,0
Birch Wood Planks,Birch Wood,0,0,0,0,0,0,0,0
Jungle Wood Planks,Jungle Wood,0,0,0,0,0,0,0,0
Lapis Lazuli Block,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli
Sandstone,Sand,Sand,0,Sand,Sand,0,0,0,0
Chiseled Sandstone,Sandstone Slab,0,0,Sandstone Slab,0,0,0,0,0
Smooth Sandstone,Sandstone,Sandstone,0,Sandstone,Sandstone,0,0,0,0
Wool,String,String,0,String,String,0,0,0,0
Orange Wool,Wool,Orange Dye,0,0,0,0,0,0,0
Magenta Wool,Wool,Magenta Dye,0,0,0,0,0,0,0
Light Blue Wool,Wool,Light Blue Dye,0,0,0,0,0,0,0
Yellow Wool,Wool,Dandelion Yellow,0,0,0,0,0,0,0
Lime Wool,Wool,Lime Dye,0,0,0,0,0,0,0
Pink Wool,Wool,Pink Dye,0,0,0,0,0,0,0
Gray Wool,Wool,Gray Dye,0,0,0,0,0,0,0
Light Gray Wool,Wool,Light Gray Dye,0,0,0,0,0,0,0
Shield,Any Wood Planks,Iron Ingot,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,Any Wood Planks,0
Cyan Wool,Wool,Cyan Dye,0,0,0,0,0,0,0
Purple Wool,Wool,Purple Dye,0,0,0,0,0,0,0
Blue Wool,Wool,Lapis Lazuli,0,0,0,0,0,0,0
Brown Wool,Wool,Cocoa Beans,0,0,0,0,0,0,0
Green Wool,Wool,Cactus Green,0,0,0,0,0,0,0
Red Wool,Wool,Rose Red,0,0,0,0,0,0,0
Black Wool,Wool,Ink Sac,0,0,0,0,0,0,0
Block of Gold,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot
Block of Iron,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot
Stone Slab,Stone,Stone,Stone,0,0,0,0,0,0
Sandstone Slab,Any Sandstone,Any Sandstone,Any Sandstone,0,0,0,0,0,0
Cobblestone Slab,Cobblestone,Cobblestone,Cobblestone,0,0,0,0,0,0
Bricks Slab,Bricks,Bricks,Bricks,0,0,0,0,0,0
Stone Bricks Slab,Any Stone Bricks,Any Stone Bricks,Any Stone Bricks,0,0,0,0,0,0
Nether Brick Slab,Nether Brick,Nether Brick,Nether Brick,0,0,0,0,0,0
Quartz Slab,Any Quartz Block,Any Quartz Block,Any Quartz Block,0,0,0,0,0,0
Bricks,Brick,Brick,0,Brick,Brick,0,0,0,0
Bookshelf,Any Wood Planks,Any Wood Planks,Any Wood Planks,Book,Book,Book,Any Wood Planks,Any Wood Planks,Any Wood Planks
Oak Wood Stairs,Oak Wood Planks,0,0,Oak Wood Planks,Oak Wood Planks,0,Oak Wood Planks,Oak Wood Planks,Oak Wood Planks
Oak Wood Stairs,0,0,Oak Wood Planks,0,Oak Wood Planks,Oak Wood Planks,Oak Wood Planks,Oak Wood Planks,Oak Wood Planks
Block of Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond
Stone Stairs,Cobblestone,0,0,Cobblestone,Cobblestone,0,Cobblestone,Cobblestone,Cobblestone
Stone Stairs,0,0,Cobblestone,0,Cobblestone,Cobblestone,Cobblestone,Cobblestone,Cobblestone
Snow,Snowball,Snowball,0,Snowball,Snowball,0,0,0,0
Clay,Clay,Clay,0,Clay,Clay,0,0,0,0
Glowstone,Glowstone Dust,Glowstone Dust,0,Glowstone Dust,Glowstone Dust,0,0,0,0
Jack o'Lantern,Pumpkin,0,0,Torch,0,0,0,0,0
Stone Bricks,Stone,Stone,0,Stone,Stone,0,0,0,0
Melon,Melon,Melon,Melon,Melon,Melon,Melon,Melon,Melon,Melon
Brick Stairs,Bricks,0,0,Bricks,Bricks,0,Bricks,Bricks,Bricks
Brick Stairs,0,0,Bricks,0,Bricks,Bricks,Bricks,Bricks,Bricks
Stone Brick Stairs,Any Stone Bricks,0,0,Any Stone Bricks,Any Stone Bricks,0,Any Stone Bricks,Any Stone Bricks,Any Stone Bricks
Stone Brick Stairs,0,0,Any Stone Bricks,0,Any Stone Bricks,Any Stone Bricks,Any Stone Bricks,Any Stone Bricks,Any Stone Bricks
Nether Brick,Nether Brick,Nether Brick,0,Nether Brick,Nether Brick,0,0,0,0
Nether Brick Stairs,Nether Brick,0,0,Nether Brick,Nether Brick,0,Nether Brick,Nether Brick,Nether Brick
Nether Brick Stairs,0,0,Nether Brick,0,Nether Brick,Nether Brick,Nether Brick,Nether Brick,Nether Brick
Oak Wood Slab,Oak Wood Planks,Oak Wood Planks,Oak Wood Planks,0,0,0,0,0,0
Spruce Wood Slab,Spruce Wood Planks,Spruce Wood Planks,Spruce Wood Planks,0,0,0,0,0,0
Birch Wood Slab,Birch Wood Planks,Birch Wood Planks,Birch Wood Planks,0,0,0,0,0,0
Jungle Wood Slab,Jungle Wood Planks,Jungle Wood Planks,Jungle Wood Planks,0,0,0,0,0,0
Sandstone Stairs,Any Sandstone,0,0,Any Sandstone,Any Sandstone,0,Any Sandstone,Any Sandstone,Any Sandstone
Sandstone Stairs,0,0,Any Sandstone,0,Any Sandstone,Any Sandstone,Any Sandstone,Any Sandstone,Any Sandstone
Block of Emerald,Emerald,Emerald,Emerald,Emerald,Emerald,Emerald,Emerald,Emerald,Emerald
Spruce Wood Stairs,Spruce Wood Planks,0,0,Spruce Wood Planks,Spruce Wood Planks,0,Spruce Wood Planks,Spruce Wood Planks,Spruce Wood Planks
Spruce Wood Stairs,0,0,Spruce Wood Planks,0,Spruce Wood Planks,Spruce Wood Planks,Spruce Wood Planks,Spruce Wood Planks,Spruce Wood Planks
Birch Wood Stairs,Birch Wood Planks,0,0,Birch Wood Planks,Birch Wood Planks,0,Birch Wood Planks,Birch Wood Planks,Birch Wood Planks
Birch Wood Stairs,0,0,Birch Wood Planks,0,Birch Wood Planks,Birch Wood Planks,Birch Wood Planks,Birch Wood Planks,Birch Wood Planks
Jungle Wood Stairs,Jungle Wood Planks,0,0,Jungle Wood Planks,Jungle Wood Planks,0,Jungle Wood Planks,Jungle Wood Planks,Jungle Wood Planks
Jungle Wood Stairs,0,0,Jungle Wood Planks,0,Jungle Wood Planks,Jungle Wood Planks,Jungle Wood Planks,Jungle Wood Planks,Jungle Wood Planks
Cobblestone Wall,Cobblestone,Cobblestone,Cobblestone,Cobblestone,Cobblestone,Cobblestone,0,0,0
Mossy Cobblestone Wall,Mossy Cobblestone,Mossy Cobblestone,Mossy Cobblestone,Mossy Cobblestone,Mossy Cobblestone,Mossy Cobblestone,0,0,0
Block of Quartz,Nether Quartz,Nether Quartz,0,Nether Quartz,Nether Quartz,0,0,0,0
Chiseled Quartz Block,Quartz Slab,0,0,Quartz Slab,0,0,0,0,0
Pillar Quartz Block,Block of Quartz,0,0,Block of Quartz,0,0,0,0,0
Quartz Stairs,Any Quartz Block,0,0,Any Quartz Block,Any Quartz Block,0,Any Quartz Block,Any Quartz Block,Any Quartz Block
Quartz Stairs,0,0,Any Quartz Block,0,Any Quartz Block,Any Quartz Block,Any Quartz Block,Any Quartz Block,Any Quartz Block
White Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Bone Meal,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Orange Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Orange Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Magenta Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Magenta Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Light Blue Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Light Blue Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Yellow Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Dandelion Yellow,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Lime Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Lime Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Pink Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Pink Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Gray Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Gray Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Light Gray Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Light Gray Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Cyan Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Cyan Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Purple Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Purple Dye,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Blue Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Lapis Lazuli,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Brown Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Cocoa Beans,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Green Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Cactus Green,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Red Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Rose Red,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Black Stained Clay,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay,Ink Sac,Hardened Clay,Hardened Clay,Hardened Clay,Hardened Clay
Hay Bale,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat
Block of Coal,Coal,Coal,Coal,Coal,Coal,Coal,Coal,Coal,Coal
Torch,Coal,0,0,Stick,0,0,0,0,0
Torch,Charcoal,0,0,Stick,0,0,0,0,0
Chest,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks
Crafting Table,Any Wood Planks,Any Wood Planks,0,Any Wood Planks,Any Wood Planks,0,0,0,0
Furnace,Cobblestone,Cobblestone,Cobblestone,Cobblestone,0,Cobblestone,Cobblestone,Cobblestone,Cobblestone
Ladder,Stick,0,Stick,Stick,Stick,Stick,Stick,0,Stick
Jukebox,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,Diamond,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks
Fence,Stick,Stick,Stick,Stick,Stick,Stick,0,0,0
Iron Bars,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,0,0,0
Glass Pane,Glass,Glass,Glass,Glass,Glass,Glass,0,0,0
Nether Brick Fence,Nether Brick,Nether Brick,Nether Brick,Nether Brick,Nether Brick,Nether Brick,0,0,0
Enchantment Table,0,Book,0,Diamond,Obsidian,Diamond,Obsidian,Obsidian,Obsidian
Ender Chest,Obsidian,Obsidian,Obsidian,Obsidian,Eye of Ender,Obsidian,Obsidian,Obsidian,Obsidian
Anvil,Block of Iron,Block of Iron,Block of Iron,0,Iron Ingot,0,Iron Ingot,Iron Ingot,Iron Ingot
Trapped Chest,Chest,Tripwire Hook,0,0,0,0,0,0,0
Trapped Chest,Tripwire Hook,Chest,0,0,0,0,0,0,0
Carpet,Wool,Wool,0,0,0,0,0,0,0
Orange Carpet,Orange Wool,Orange Wool,0,0,0,0,0,0,0
Magenta Carpet,Magenta Wool,Magenta Wool,0,0,0,0,0,0,0
Light Blue Carpet,Light Blue Wool,Light Blue Wool,0,0,0,0,0,0,0
Yellow Carpet,Yellow Wool,Yellow Wool,0,0,0,0,0,0,0
Lime Carpet,Lime Wool,Lime Wool,0,0,0,0,0,0,0
Pink Carpet,Pink Wool,Pink Wool,0,0,0,0,0,0,0
Gray Carpet,Gray Wool,Gray Wool,0,0,0,0,0,0,0
Light Gray Carpet,Light Gray Wool,Light Gray Wool,0,0,0,0,0,0,0
Cyan Carpet,Cyan Wool,Cyan Wool,0,0,0,0,0,0,0
Purple Carpet,Purple Wool,Purple Wool,0,0,0,0,0,0,0
Blue Carpet,Blue Wool,Blue Wool,0,0,0,0,0,0,0
Brown Carpet,Brown Wool,Brown Wool,0,0,0,0,0,0,0
Green Carpet,Green Wool,Green Wool,0,0,0,0,0,0,0
Red Carpet,Red Wool,Red Wool,0,0,0,0,0,0,0
Black Carpet,Black Wool,Black Wool,0,0,0,0,0,0,0
Painting,Stick,Stick,Stick,Stick,Any Wool,Stick,Stick,Stick,Stick
Sign,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,Stick,0
Bed,Any Wool,Any Wool,Any Wool,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,0,0
Item Frame,Stick,Stick,Stick,Stick,Leather,Stick,Stick,Stick,Stick
Flower Pot,Brick,0,Brick,0,Brick,0,0,0,0
Dispenser,Cobblestone,Cobblestone,Cobblestone,Cobblestone,Bow,Cobblestone,Cobblestone,Redstone,Cobblestone
Note Block,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,Redstone,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks
Sticky Piston,Slimeball,0,0,Piston,0,0,0,0,0
Piston,Any Wood Planks,Any Wood Planks,Any Wood Planks,Cobblestone,Iron Ingot,Cobblestone,Cobblestone,Redstone,Cobblestone
TNT,Gunpowder,Sand,Gunpowder,Sand,Gunpowder,Sand,Gunpowder,Sand,Gunpowder
Lever,Stick,0,0,Cobblestone,0,0,0,0,0
Pressure Plate,Stone,Stone,0,0,0,0,0,0,0
Pressure Plate,Any Wood Planks,Any Wood Planks,0,0,0,0,0,0,0
Redstone Torch,Redstone,0,0,Stick,0,0,0,0,0
Button,Stone,0,0,0,0,0,0,0,0
Trapdoor,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,0,0
Fence Gate,Stick,Any Wood Planks,Stick,Stick,Any Wood Planks,Stick,0,0,0
Redstone Lamp,0,Redstone,0,Redstone,Glowstone,Redstone,0,Redstone,0
Tripwire Hook,Iron Ingot,0,0,Stick,0,0,Any Wood Planks,0,0
Button,Any Wood Planks,0,0,0,0,0,0,0,0
Weighted Pressure Plate (Light),Gold Ingot,Gold Ingot,0,0,0,0,0,0,0
Weighted Pressure Plate (Heavy),Iron Ingot,Iron Ingot,0,0,0,0,0,0,0
Daylight Sensor,Glass,Glass,Glass,Nether Quartz,Nether Quartz,Nether Quartz,Any Wood Slab,Any Wood Slab,Any Wood Slab
Block of Redstone,Redstone,Redstone,Redstone,Redstone,Redstone,Redstone,Redstone,Redstone,Redstone
Hopper,Iron Ingot,0,Iron Ingot,Iron Ingot,Chest,Iron Ingot,0,Iron Ingot,0
Dropper,Cobblestone,Cobblestone,Cobblestone,Cobblestone,0,Cobblestone,Cobblestone,Redstone,Cobblestone
Wooden Door,Any Wood Planks,Any Wood Planks,0,Any Wood Planks,Any Wood Planks,0,Any Wood Planks,Any Wood Planks,0
Iron Door,Iron Ingot,Iron Ingot,0,Iron Ingot,Iron Ingot,0,Iron Ingot,Iron Ingot,0
Redstone,Block of Redstone,0,0,0,0,0,0,0,0
Redstone Repeater,Redstone Torch,Redstone,Redstone Torch,Stone,Stone,Stone,0,0,0
Redstone Comparator,0,Redstone Torch,0,Redstone Torch,Nether Quartz,Redstone Torch,Stone,Stone,Stone
Powered Rail,Gold Ingot,0,Gold Ingot,Gold Ingot,Stick,Gold Ingot,Gold Ingot,Redstone,Gold Ingot
Detector Rail,Iron Ingot,0,Iron Ingot,Iron Ingot,Pressure Plate,Iron Ingot,Iron Ingot,Redstone,Iron Ingot
Rail,Iron Ingot,0,Iron Ingot,Iron Ingot,Stick,Iron Ingot,Iron Ingot,0,Iron Ingot
Activator Rail,Iron Ingot,Stick,Iron Ingot,Iron Ingot,Redstone Torch,Iron Ingot,Iron Ingot,Stick,Iron Ingot
Minecart,Iron Ingot,0,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,0,0,0
Boat,Any Wood Planks,0,Any Wood Planks,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,0,0
Minecart with Chest,Chest,0,0,Minecart,0,0,0,0,0
Minecart with Furnace,Furnace,0,0,Chest,0,0,0,0,0
Carrot on a Stick,Fishing Rod,0,0,0,Carrot,0,0,0,0
Carrot on a Stick,0,Fishing Rod,0,Carrot,0,0,0,0,0
Minecart with TNT,TNT,0,0,Minecart,0,0,0,0,0
Minecart with Hopper,Hopper,0,0,Minecart,0,0,0,0,0
Beacon,Glass,Glass,Glass,Glass,Nether Star,Glass,Obsidian,Obsidian,Obsidian
Bucket,Iron Ingot,0,Iron Ingot,0,Iron Ingot,0,0,0,0
Paper,Sugar Canes,Sugar Canes,Sugar Canes,0,0,0,0,0,0
Book,Paper,Paper,Paper,Leather,0,0,0,0,0
Eye of Ender,Ender Pearl,Blaze Powder,0,0,0,0,0,0,0
Fire Charge,Coal,Blaze Powder,Gunpowder,0,0,0,0,0,0
Fire Charge,Charcoal,Blaze Powder,Gunpowder,0,0,0,0,0,0
Book and Quill,Book,Feather,Ink Sac,0,0,0,0,0,0
Empty Map,Paper,Paper,Paper,Paper,Compass,Paper,Paper,Paper,Paper
Firework Star,Gunpowder,Any Dye,0,0,0,0,0,0,0
Mushroom Stew,Bowl,Mushroom,Mushroom,0,0,0,0,0,0
Bread,Wheat,Wheat,Wheat,0,0,0,0,0,0
Golden Apple,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Apple,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot
Golden Apple,Block of Gold,Block of Gold,Block of Gold,Block of Gold,Apple,Block of Gold,Block of Gold,Block of Gold,Block of Gold
Cake,Milk,Milk,Milk,Sugar,Egg,Sugar,Wheat,Wheat,Wheat
Cookie,Wheat,Cocoa Beans,Wheat,0,0,0,0,0,0
Golden Carrot,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Carrot,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget
Pumpkin Pie,Sugar,Egg,Pumpkin,0,0,0,0,0,0
Iron Shovel,Iron Ingot,0,0,Stick,0,0,Stick,0,0
Iron Pickaxe,Iron Ingot,Iron Ingot,Iron Ingot,0,Stick,0,0,Stick,0
Iron Axe,Iron Ingot,Iron Ingot,0,Iron Ingot,Stick,0,0,Stick,0
Iron Axe,Iron Ingot,Iron Ingot,0,Stick,Iron Ingot,0,Stick,0,0
Flint and Steel,Iron Ingot,0,0,0,Flint,0,0,0,0
Flint and Steel,0,Iron Ingot,0,Flint,0,0,0,0,0
Wooden Shovel,Any Wood Planks,0,0,Stick,0,0,Stick,0,0
Wooden Pickaxe,Any Wood Planks,Any Wood Planks,Any Wood Planks,0,Stick,0,0,Stick,0
Wooden Axe,Any Wood Planks,Any Wood Planks,0,Any Wood Planks,Stick,0,0,Stick,0
Wooden Axe,Any Wood Planks,Any Wood Planks,0,Stick,Any Wood Planks,0,Stick,0,0
Stone Shovel,Cobblestone,0,0,Stick,0,0,Stick,0,0
Stone Pickaxe,Cobblestone,Cobblestone,Cobblestone,0,Stick,0,0,Stick,0
Stone Axe,Cobblestone,Cobblestone,0,Cobblestone,Stick,0,0,Stick,0
Stone Axe,Cobblestone,Cobblestone,0,Stick,Cobblestone,0,Stick,0,0
Diamond Shovel,Diamond,0,0,Stick,0,0,Stick,0,0
Diamond Pickaxe,Diamond,Diamond,Diamond,0,Stick,0,0,Stick,0
Diamond Axe,Diamond,Diamond,0,Diamond,Stick,0,0,Stick,0
Diamond Axe,Diamond,Diamond,0,Stick,Diamond,0,Stick,0,0
Golden Shovel,Gold Ingot,0,0,Stick,0,0,Stick,0,0
Golden Pickaxe,Gold Ingot,Gold Ingot,Gold Ingot,0,Stick,0,0,Stick,0
Golden Axe,Gold Ingot,Gold Ingot,0,Gold Ingot,Stick,0,0,Stick,0
Golden Axe,Gold Ingot,Gold Ingot,0,Stick,Gold Ingot,0,Stick,0,0
Wooden Hoe,Any Wood Planks,Any Wood Planks,0,Stick,0,0,Stick,0,0
Wooden Hoe,Any Wood Planks,Any Wood Planks,0,0,Stick,0,0,Stick,0
Stone Hoe,Cobblestone,Cobblestone,0,Stick,0,0,Stick,0,0
Stone Hoe,Cobblestone,Cobblestone,0,0,Stick,0,0,Stick,0
Iron Hoe,Iron Ingot,Iron Ingot,0,Stick,0,0,Stick,0,0
Iron Hoe,Iron Ingot,Iron Ingot,0,0,Stick,0,0,Stick,0
Diamond Hoe,Diamond,Diamond,0,Stick,0,0,Stick,0,0
Diamond Hoe,Diamond,Diamond,0,0,Stick,0,0,Stick,0
Golden Hoe,Gold Ingot,Gold Ingot,0,Stick,0,0,Stick,0,0
Golden Hoe,Gold Ingot,Gold Ingot,0,0,Stick,0,0,Stick,0
Compass,0,Iron Ingot,0,Iron Ingot,Redstone,Iron Ingot,0,Iron Ingot,0
Fishing Rod,0,0,Stick,0,Stick,String,Stick,0,String
Fishing Rod,Stick,0,0,String,Stick,0,String,0,Stick
Clock,0,Gold Ingot,0,Gold Ingot,Redstone,Gold Ingot,0,Gold Ingot,0
Shears,Iron Ingot,0,0,0,Iron Ingot,0,0,0,0
Shears,0,Iron Ingot,0,Iron Ingot,0,0,0,0,0
Lead,String,String,0,String,Slimeball,0,0,0,String
Lead,0,String,String,0,Slimeball,String,String,0,0
Bow,String,Stick,0,String,0,Stick,String,Stick,0
Bow,0,Stick,String,Stick,0,String,0,Stick,String
Arrow,Flint,0,0,Stick,0,0,Feather,0,0
Iron Sword,Iron Ingot,0,0,Iron Ingot,0,0,Stick,0,0
Wooden Sword,Any Wood Planks,0,0,Any Wood Planks,0,0,Stick,0,0
Stone Sword,Cobblestone,0,0,Cobblestone,0,0,Stick,0,0
Diamond Sword,Diamond,0,0,Diamond,0,0,Stick,0,0
Golden Sword,Gold Ingot,0,0,Gold Ingot,0,0,Stick,0,0
Leather Cap,Leather,Leather,Leather,Leather,0,Leather,0,0,0
Leather Tunic,Leather,0,Leather,Leather,Leather,Leather,Leather,Leather,Leather
Leather Pants,Leather,Leather,Leather,Leather,0,Leather,Leather,0,Leather
Leather Boots,Leather,0,Leather,Leather,0,Leather,0,0,0
Iron Helmet,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,0,Iron Ingot,0,0,0
Iron Chestplate,Iron Ingot,0,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot
Iron Leggings,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,0,Iron Ingot,Iron Ingot,0,Iron Ingot
Iron Boots,Iron Ingot,0,Iron Ingot,Iron Ingot,0,Iron Ingot,0,0,0
Diamond Helmet,Diamond,Diamond,Diamond,Diamond,0,Diamond,0,0,0
Diamond Chestplate,Diamond,0,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond
Diamond Leggings,Diamond,Diamond,Diamond,Diamond,0,Diamond,Diamond,0,Diamond
Diamond Boots,Diamond,0,Diamond,Diamond,0,Diamond,0,0,0
Golden Helmet,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,0,Gold Ingot,0,0,0
Golden Chestplate,Gold Ingot,0,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot
Golden Leggings,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,0,Gold Ingot,Gold Ingot,0,Gold Ingot
Golden Boots,Gold Ingot,0,Gold Ingot,Gold Ingot,0,Gold Ingot,0,0,0
Glass Bottle,Glass,0,Glass,0,Glass,0,0,0,0
Fermented Spider Eye,Spider Eye,Sugar,Mushroom,0,0,0,0,0,0
Blaze Powder,Blaze Rod,0,0,0,0,0,0,0,0
Magma Cream,Slimeball,Blaze Powder,0,0,0,0,0,0,0
Brewing Stand,0,Blaze Rod,0,Cobblestone,Cobblestone,Cobblestone,0,0,0
Cauldron,Iron Ingot,0,Iron Ingot,Iron Ingot,0,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot
Glistening Melon,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Melon,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget
Coal,Block of Coal,0,0,0,0,0,0,0,0
Diamond,Block of Diamond,0,0,0,0,0,0,0,0
Iron Ingot,Block of Iron,0,0,0,0,0,0,0,0
Gold Ingot,Block of Gold,0,0,0,0,0,0,0,0
Gold Ingot,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget
Stick,Any Wood Planks,0,0,Any Wood Planks,0,0,0,0,0
Bowl,Any Wood Planks,0,Any Wood Planks,0,Any Wood Planks,0,0,0,0
Rose Red,Rose,0,0,0,0,0,0,0,0
Lapis Lazuli,Lapis Lazuli Block,0,0,0,0,0,0,0,0
Purple Dye,Rose Red,Lapis Lazuli,0,0,0,0,0,0,0
Cyan Dye,Cactus Green,Lapis Lazuli,0,0,0,0,0,0,0
Light Gray Dye,Gray Dye,Bone Meal,0,0,0,0,0,0,0
Light Gray Dye,Ink Sac,Bone Meal,Bone Meal,0,0,0,0,0,0
Gray Dye,Ink Sac,Bone Meal,0,0,0,0,0,0,0
Pink Dye,Rose Red,Bone Meal,0,0,0,0,0,0,0
Lime Dye,Cactus Green,Bone Meal,0,0,0,0,0,0,0
Dandelion Yellow,Flower,0,0,0,0,0,0,0,0
Light Blue Dye,Lapis Lazuli,Bone Meal,0,0,0,0,0,0,0
Magenta Dye,Pink Dye,Purple Dye,0,0,0,0,0,0,0
Magenta Dye,Pink Dye,Lapis Lazuli,Rose Red,0,0,0,0,0,0
Magenta Dye,Bone Meal,Lapis Lazuli,Rose Red,Rose Red,0,0,0,0,0
Orange Dye,Rose Red,Dandelion Yellow,0,0,0,0,0,0,0
Bone Meal,Bone,0,0,0,0,0,0,0,0
Sugar,Sugar Canes,0,0,0,0,0,0,0,0
Pumpkin Seeds,Pumpkin,0,0,0,0,0,0,0,0
Melon Seeds,Melon,0,0,0,0,0,0,0,0
Gold Nugget,Gold Ingot,0,0,0,0,0,0,0,0
Emerald,Block of Emerald,0,0,0,0,0,0,0,0
Sword,Iron Ingot,0,0,Iron Ingot,0,0,Stick,0,0
Pickaxe,Iron Ingot,Iron Ingot,Iron Ingot,0,Stick,0,0,Stick,0
Axe,Iron Ingot,Iron Ingot,0,Iron Ingot,Stick,0,0,Stick,0
Hoe,Iron Ingot,Iron Ingot,0,Stick,0,0,Stick,0,0
Shovel,Iron Ingot,0,0,Stick,0,0,Stick,0,0
Helmet,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,0,Iron Ingot,0,0,0
Chestplate,Iron Ingot,0,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot
Leggings,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,0,Iron Ingot,Iron Ingot,0,Iron Ingot
Boots,Iron Ingot,0,Iron Ingot,Iron Ingot,0,Iron Ingot,0,0,0

